Date,Open,Close,High,Low,Volume,company
2019-08-26 00:00:00-04:00,49.47480256610192,49.62621307373047,49.79444493377358,49.28253601154714,104174400,AAPL
2019-08-27 00:00:00-04:00,49.95545932441961,49.06623077392578,50.12128915600917,48.91482028992159,103493200,AAPL
2019-08-28 00:00:00-04:00,49.05182673447064,49.39550018310547,49.44116390949585,48.86436782300073,63755200,AAPL
2019-08-29 00:00:00-04:00,50.10927391421569,50.231842041015625,50.30634811863267,49.66706345619883,83962000,AAPL
2019-08-30 00:00:00-04:00,50.50822922832664,50.16695785522461,50.5779239709772,49.79684411690572,84573600,AAPL
2019-09-03 00:00:00-04:00,49.611789494397975,49.43634796142578,49.74397297835489,49.08065722319765,80092000,AAPL
2019-09-04 00:00:00-04:00,50.08284178724232,50.27510833740234,50.344803082405896,49.82568816430708,76752400,AAPL
2019-09-05 00:00:00-04:00,50.950446853296846,51.25807189941406,51.42390177073253,50.83268270783798,95654800,AAPL
2019-09-06 00:00:00-04:00,51.443122295316,51.25325775146485,51.532044060281095,51.07300855187872,77449200,AAPL
2019-09-09 00:00:00-04:00,51.63299180966499,51.47196960449219,52.01752496664898,50.72694165520818,109237600,AAPL
2019-09-10 00:00:00-04:00,51.39746283359591,52.08000564575195,52.09923266869462,50.88074988553813,127111600,AAPL
2019-09-11 00:00:00-04:00,52.40925799253917,53.73588943481445,53.76473179985821,52.32754223662438,177158400,AAPL
2019-09-12 00:00:00-04:00,54.02669243174888,53.61572265625,54.41602951693154,53.56044726361797,128906800,AAPL
2019-09-13 00:00:00-04:00,52.87310442243304,52.57268905639648,53.06296532020904,52.15691521661223,159053200,AAPL
2019-09-16 00:00:00-04:00,52.32754329567108,52.849063873291016,52.904342934889065,52.28668725047645,84632400,AAPL
2019-09-17 00:00:00-04:00,52.86347730303016,53.04132080078125,53.07016316117824,52.66159544896601,73274800,AAPL
2019-09-18 00:00:00-04:00,53.12785236837871,53.538822174072266,53.55804919622197,52.73851525459077,101360000,AAPL
2019-09-19 00:00:00-04:00,53.35616675437738,53.10382080078125,53.77674823327691,52.962021972267294,88242400,AAPL
2019-09-20 00:00:00-04:00,53.20476016935374,52.327545166015625,53.48835049337496,52.2650600947515,221652400,AAPL
2019-09-23 00:00:00-04:00,52.62074322287127,52.565467834472656,52.83463876981788,52.30831057738616,76662000,AAPL
2019-09-24 00:00:00-04:00,53.12063959985759,52.31552505493164,53.47152631609086,52.197764593494576,124763200,AAPL
2019-09-25 00:00:00-04:00,52.5246205874519,53.120643615722656,53.233600080826086,52.1857511921416,87613600,AAPL
2019-09-26 00:00:00-04:00,52.87309730935552,52.84666061401367,53.09901022097145,52.59190900463546,75334000,AAPL
2019-09-27 00:00:00-04:00,53.00287233449689,52.58950424194336,53.103815105725225,52.21939052658369,101408000,AAPL
2019-09-30 00:00:00-04:00,53.08940282106784,53.82722473144531,53.9738275789729,53.06296612177008,103909600,AAPL
2019-10-01 00:00:00-04:00,54.09158894337955,53.97622680664063,54.84863417143314,53.88249736252752,139223200,AAPL
2019-10-02 00:00:00-04:00,53.60851376014331,52.62315368652344,53.73348756315895,52.37560808292696,138449200,AAPL
2019-10-03 00:00:00-04:00,52.495781281747504,53.0701789855957,53.10382536010926,51.70268764433087,114426000,AAPL
2019-10-04 00:00:00-04:00,54.2285843362646,54.557838439941406,54.67320059348173,53.80800277783008,138478800,AAPL
2019-10-07 00:00:00-04:00,54.379978615757466,54.56983947753906,55.25959185369607,54.27663384249984,122306000,AAPL
2019-10-08 00:00:00-04:00,54.27183612343445,53.93056106567383,54.81017807266463,53.91373971335013,111820000,AAPL
2019-10-09 00:00:00-04:00,54.562644958496094,54.562644958496094,54.745296196966166,54.22858318869605,74770400,AAPL
2019-10-10 00:00:00-04:00,54.77893513356194,55.29805374145508,55.38217150680817,54.62752828997779,113013600,AAPL
2019-10-11 00:00:00-04:00,55.98540102647654,56.76888656616211,57.11255994872208,55.83158852183792,166795600,AAPL
2019-10-14 00:00:00-04:00,56.45405313736609,56.68717575073242,57.23032907007983,56.39877773778656,96427600,AAPL
2019-10-15 00:00:00-04:00,56.812150134970125,56.55499649047852,57.11496750151027,56.44924969566711,87360000,AAPL
2019-10-16 00:00:00-04:00,56.08633933608511,56.3266716003418,56.53576316392705,56.04548329122299,73903200,AAPL
2019-10-17 00:00:00-04:00,56.49971591783996,56.54537963867188,56.75446755281839,56.122396137875576,67585200,AAPL
2019-10-18 00:00:00-04:00,56.37955283902993,56.81695938110352,57.09814772935947,56.30745241628178,97433600,AAPL
2019-10-21 00:00:00-04:00,57.08372359535983,57.80231475830078,57.91767689190389,57.03565787328163,87247200,AAPL
2019-10-22 00:00:00-04:00,57.95853733426326,57.67013931274414,58.20848130833189,57.58842354511688,82293600,AAPL
2019-10-23 00:00:00-04:00,58.1844522125686,58.44400787353516,58.45843089219324,57.97295861174259,75828800,AAPL
2019-10-24 00:00:00-04:00,58.763649338023576,58.54014205932617,58.83334775862676,58.11475286162288,69275200,AAPL
2019-10-25 00:00:00-04:00,58.43919912909384,59.26113510131836,59.29718347709064,58.37190638286585,73477200,AAPL
2019-10-28 00:00:00-04:00,59.46301260952673,59.85475540161133,59.90282112444377,59.294780746023385,96572800,AAPL
2019-10-29 00:00:00-04:00,59.83551748317305,58.47042846679688,60.02297633510959,58.29739262954531,142839600,AAPL
2019-10-30 00:00:00-04:00,58.82373623578815,58.46323776245117,58.95351773981032,57.97055944930138,124522000,AAPL
2019-10-31 00:00:00-04:00,59.41975464010306,59.78505706787109,59.88359418347861,57.02123582867412,139162000,AAPL
2019-11-01 00:00:00-04:00,59.97252500760501,61.481815338134766,61.50824837261629,59.88120122046664,151125200,AAPL
2019-11-04 00:00:00-05:00,61.84469936930584,61.88555908203125,61.96967684280091,61.37605584677562,103272000,AAPL
2019-11-05 00:00:00-05:00,61.777407799701365,61.79663848876953,62.0513901112309,61.60196993451809,79897600,AAPL
2019-11-06 00:00:00-05:00,61.71011025859934,61.82306671142578,61.88314977496413,61.37364656965626,75864400,AAPL
2019-11-07 00:00:00-05:00,62.3702628523427,62.53659057617188,62.75836332673703,62.218397769161385,94940400,AAPL
2019-11-08 00:00:00-05:00,62.358224995286456,62.70775604248047,62.780069259509496,61.91468676595471,69986400,AAPL
2019-11-11 00:00:00-05:00,62.264184361113024,63.20429992675781,63.26938179480736,62.25936593412394,81821200,AAPL
2019-11-12 00:00:00-05:00,63.04762091279184,63.14645385742188,63.34653263881731,62.89576319221143,87388800,AAPL
2019-11-13 00:00:00-05:00,62.946384128313966,63.751502990722656,63.82622908514769,62.93192148786903,102734400,AAPL
2019-11-14 00:00:00-05:00,63.57795673081392,63.31039047241211,63.85034877458667,63.18021932585927,89182800,AAPL
2019-11-15 00:00:00-05:00,63.56105824716516,64.06245422363281,64.067272650884,63.39955633590938,100206400,AAPL
2019-11-18 00:00:00-05:00,64.07209319455887,64.38546752929688,64.46501204164511,63.69364434245913,86703200,AAPL
2019-11-19 00:00:00-05:00,64.5783168124191,64.19022369384766,64.60242366565966,63.97327672744023,76167200,AAPL
2019-11-20 00:00:00-05:00,64.0094406588,63.442962646484375,64.13960443972219,62.77042035286797,106234400,AAPL
2019-11-21 00:00:00-05:00,63.56347307886726,63.158504486083984,63.64061205550533,62.95842572520261,121395200,AAPL
2019-11-22 00:00:00-05:00,63.29830700696368,63.10305404663086,63.44052784496061,62.87646291995723,65325200,AAPL
2019-11-25 00:00:00-05:00,63.32723780841707,64.2094955444336,64.22637107491714,63.281437000749,84020400,AAPL
2019-11-26 00:00:00-05:00,64.34692887815093,63.70813751220703,64.39996103059049,63.27664896992063,105207600,AAPL
2019-11-27 00:00:00-05:00,64.01907401320656,64.56385803222656,64.59760910005717,63.95399212630652,65235600,AAPL
2019-11-29 00:00:00-05:00,64.2649473538178,64.421630859375,64.60242121725912,64.09620674390789,46617600,AAPL
2019-12-02 00:00:00-05:00,64.42645072231561,63.67677688598633,64.66268611017567,63.505630736496585,94487200,AAPL
2019-12-03 00:00:00-05:00,62.26662267779835,62.54142761230469,62.560708684511056,61.77969652350162,114430400,AAPL
2019-12-04 00:00:00-05:00,62.93192000275179,63.09342193603516,63.47187818362995,62.83790548569971,67181600,AAPL
2019-12-05 00:00:00-05:00,63.587607579449056,64.01908874511719,64.09382221874256,63.33209104505554,74424400,AAPL
2019-12-06 00:00:00-05:00,64.4770846926847,65.25568389892578,65.32559157331079,64.43368941001637,106075600,AAPL
2019-12-09 00:00:00-05:00,65.08450614450345,64.3420639038086,65.27734618312198,63.85754355958144,128042400,AAPL
2019-12-10 00:00:00-05:00,64.74704966751833,64.71812438964844,65.10139903418028,64.08655727851827,90420400,AAPL
2019-12-11 00:00:00-05:00,64.79767816395331,65.2701416015625,65.34969348345126,64.7229520666511,78756800,AAPL
2019-12-12 00:00:00-05:00,64.54941628891132,65.43649291992188,65.70165369451242,64.4385335491304,137310400,AAPL
2019-12-13 00:00:00-05:00,65.43646905221725,66.32595825195312,66.3621148543044,65.3087108196568,133587600,AAPL
2019-12-16 00:00:00-05:00,66.77191612256408,67.4613265991211,67.6855122693703,66.7670976938844,128186000,AAPL
2019-12-17 00:00:00-05:00,67.39141065519956,67.5938949584961,67.92172458582058,67.20579452656094,114158400,AAPL
2019-12-18 00:00:00-05:00,67.44685857632358,67.4323959350586,67.95307308973534,67.28294373773436,116028400,AAPL
2019-12-19 00:00:00-05:00,67.37455545601723,67.4999008178711,67.77952418481911,67.24197877244833,98369200,AAPL
2019-12-20 00:00:00-05:00,68.03260367934506,67.36006164550781,68.13384213651304,67.14793316484396,275978000,AAPL
2019-12-23 00:00:00-05:00,67.62281737170464,68.45927429199219,68.51953773767175,67.58424788370439,98572000,AAPL
2019-12-24 00:00:00-05:00,68.62561412958978,68.52436828613281,68.6738278372129,68.19895150700309,48478800,AAPL
2019-12-26 00:00:00-05:00,68.65695561473434,69.88391876220703,69.9007942963268,68.62803033131719,93121200,AAPL
2019-12-27 00:00:00-05:00,70.17559181703608,69.8573989868164,70.86259672343512,69.45243030638008,146266000,AAPL
2019-12-30 00:00:00-05:00,69.77544807084396,70.27201843261719,70.55405468487673,68.75338206119498,144114400,AAPL
2019-12-31 00:00:00-05:00,69.88874081149524,70.78546142578125,70.79269274701018,69.78990785044671,100805600,AAPL
2020-01-02 00:00:00-05:00,71.40978524422886,72.40052032470703,72.46078378305016,71.15668166173941,135480400,AAPL
2020-01-03 00:00:00-05:00,71.62912999102163,71.69662475585938,72.45594269937853,71.47244650368873,146322800,AAPL
2020-01-06 00:00:00-05:00,70.8191932093111,72.2679214477539,72.306490935931,70.56849521434884,118387200,AAPL
2020-01-07 00:00:00-05:00,72.27755544471,71.92803192138672,72.53307183094348,71.70867212634163,108872000,AAPL
2020-01-08 00:00:00-05:00,71.63155918060959,73.08511352539062,73.38643082203993,71.63155918060959,132079200,AAPL
2020-01-09 00:00:00-05:00,74.06138991692809,74.63751220703125,74.83035236373952,73.81069918448344,170108400,AAPL
2020-01-10 00:00:00-05:00,74.87131787710281,74.80622863769531,75.37030104945943,74.30483992947904,140644800,AAPL
2020-01-13 00:00:00-05:00,75.12199567251469,76.4043960571289,76.43091579547128,75.00387433033342,121532000,AAPL
2020-01-14 00:00:00-05:00,76.34173684913497,75.37269592285156,76.55145246560595,75.24976349452105,161954400,AAPL
2020-01-15 00:00:00-05:00,75.17263004032235,75.04969024658203,76.05247495120804,74.61820187883205,121923600,AAPL
2020-01-16 00:00:00-05:00,75.5920697800867,75.98980712890625,76.10069718746519,75.23048903454546,108829200,AAPL
2020-01-17 00:00:00-05:00,76.23808752279956,76.83108520507812,76.83349074089385,75.93195182564011,137816400,AAPL
2020-01-21 00:00:00-05:00,76.45987702591754,76.3104248046875,76.90100236781842,76.1730223343127,110843200,AAPL
2020-01-22 00:00:00-05:00,76.79493065234263,76.58280944824219,77.13481745633268,76.48879491769239,101832400,AAPL
2020-01-23 00:00:00-05:00,76.6358420591075,76.95162200927734,77.03116654175618,76.0886451198764,104472000,AAPL
2020-01-24 00:00:00-05:00,77.19748815287878,76.72984313964844,77.93993070377184,76.53940855639385,146537600,AAPL
2020-01-27 00:00:00-05:00,74.74116092508633,74.47359466552734,75.1533609751762,73.49250366771739,161940000,AAPL
2020-01-28 00:00:00-05:00,75.35342783283777,76.58039093017578,76.7515370876536,75.25459488094803,162234000,AAPL
2020-01-29 00:00:00-05:00,78.20991513135742,78.18339538574219,79.0294966511186,77.46987813568431,216229200,AAPL
2020-01-30 00:00:00-05:00,77.26740045058162,78.07010650634766,78.1231386457578,76.83591201430718,126743200,AAPL
2020-01-31 00:00:00-05:00,77.36138082338869,74.60855102539062,77.78322490007396,74.31446514624638,199588400,AAPL
2020-02-03 00:00:00-05:00,73.35267280813538,74.40367126464844,75.56795795185045,72.85128411079334,173788400,AAPL
2020-02-04 00:00:00-05:00,76.00666815397705,76.86000061035156,77.05043515977154,75.60169956180454,136616400,AAPL
2020-02-05 00:00:00-05:00,77.98573887898152,77.48676300048828,78.28465065522497,76.88412837567931,118826800,AAPL
2020-02-06 00:00:00-05:00,77.7567339114429,78.39311218261719,78.39552507490272,77.1999001655233,105425600,AAPL
2020-02-07 00:00:00-05:00,77.89294126547146,77.3275375366211,78.14181565091206,76.83703724788526,117684000,AAPL
2020-02-10 00:00:00-05:00,75.91401971596468,77.6948013305664,77.6948013305664,75.83428641741939,109348800,AAPL
2020-02-11 00:00:00-05:00,78.19012824861761,77.22603607177734,78.2626130556721,77.00857427677795,94323200,AAPL
2020-02-12 00:00:00-05:00,77.67548599053883,79.06000518798828,79.06483505188083,77.67548599053883,113730400,AAPL
2020-02-13 00:00:00-05:00,78.33268258573789,78.49698638916016,78.8231827517843,78.12971776259822,94747600,AAPL
2020-02-14 00:00:00-05:00,78.46558778851511,78.5163345336914,78.76520890109116,78.00891869878639,80113600,AAPL
2020-02-18 00:00:00-05:00,76.19915236156656,77.07867431640625,77.25989377012822,76.0179329078446,152531200,AAPL
2020-02-19 00:00:00-05:00,77.32029972520789,78.19498443603516,78.42453202537972,77.32029972520789,93984000,AAPL
2020-02-20 00:00:00-05:00,77.95576130740083,77.39276885986328,78.44384294584167,76.88777163956716,100566000,AAPL
2020-02-21 00:00:00-05:00,76.98685711850104,75.64099884033203,77.42903672549149,75.02485563249914,129554000,AAPL
2020-02-24 00:00:00-05:00,71.82572767869755,72.04801940917969,73.49777501677713,69.8854717188165,222195200,AAPL
2020-02-25 00:00:00-05:00,72.71733735421887,69.60760498046875,73.09910313567873,69.13643877148064,230673600,AAPL
2020-02-26 00:00:00-05:00,69.23308056046676,70.71183013916016,71.97553646481957,69.22583207719232,198054800,AAPL
2020-02-27 00:00:00-05:00,67.92105203842019,66.08952331542969,69.10501764925158,65.95421338126829,320605600,AAPL
2020-02-28 00:00:00-05:00,62.16069333508348,66.05086517333984,67.27108062705318,61.94564270332902,426510000,AAPL
2020-03-02 00:00:00-05:00,68.20616489725688,72.20024108886719,72.83571844288954,67.10435128397388,341397200,AAPL
2020-03-03 00:00:00-05:00,73.37451261789377,69.90718078613281,73.45424589032702,69.05665321972758,319475600,AAPL
2020-03-04 00:00:00-05:00,71.6275782870545,73.14981842041016,73.3092923901448,70.82779719372856,219178400,AAPL
2020-03-05 00:00:00-05:00,71.40529059680607,70.77706909179688,72.37904277817594,70.41221158595323,187572800,AAPL
2020-03-06 00:00:00-05:00,68.13851293457299,69.83714294433594,70.26965542799252,67.95246362121284,226176800,AAPL
2020-03-09 00:00:00-04:00,63.72883776125021,64.3135757446289,67.19375264320037,63.54761831737935,286744800,AAPL
2020-03-10 00:00:00-04:00,66.96419837707879,68.94552612304688,69.21131605967966,65.0867606135554,285290000,AAPL
2020-03-11 00:00:00-04:00,67.02462518678024,66.55103302001953,67.95004932218703,65.68842661681832,255598800,AAPL
2020-03-12 00:00:00-04:00,61.841735279374994,59.978797912597656,65.23899494473845,59.92322498627828,418474000,AAPL
2020-03-13 00:00:00-04:00,64.00430027982446,67.16476440429688,67.6359379478289,61.119282212065336,370732000,AAPL
2020-03-16 00:00:00-04:00,58.46138678881957,58.52421188354492,62.60043602101579,57.9902170129729,322423600,AAPL
2020-03-17 00:00:00-04:00,59.80483021639644,61.09753036499024,62.24524979969269,57.60361793460999,324056000,AAPL
2020-03-18 00:00:00-04:00,57.93463911055368,59.60185623168945,60.40647086605552,57.29432830722245,300233600,AAPL
2020-03-19 00:00:00-04:00,59.77583883377371,59.14519500732422,61.09269941838276,58.62086718026377,271857200,AAPL
2020-03-20 00:00:00-04:00,59.725089265820536,55.390323638916016,60.84865193316744,55.09070619023976,401693200,AAPL
2020-03-23 00:00:00-04:00,55.110045472758834,54.2136116027832,55.21152792629808,51.37209184292637,336752800,AAPL
2020-03-24 00:00:00-04:00,57.1106940064076,59.6525993347168,59.84831571056435,56.61294527600062,287531200,AAPL
2020-03-25 00:00:00-04:00,60.58770003932158,59.323997497558594,62.399894457247456,59.029213577289134,303602000,AAPL
2020-03-26 00:00:00-04:00,59.56562765348039,62.44580841064453,62.50379627651141,59.52696661828964,252087200,AAPL
2020-03-27 00:00:00-04:00,61.07095335601888,59.86040878295898,61.8248250722316,59.69368630258447,204216800,AAPL
2020-03-30 00:00:00-04:00,60.5852833250574,61.56869888305664,61.74025490515105,60.2615017965214,167976400,AAPL
2020-03-31 00:00:00-04:00,61.75957958595021,61.44304656982422,63.4243781505614,60.88972489834924,197002000,AAPL
2020-04-01 00:00:00-04:00,59.56079401122782,58.210105895996094,60.0972038911912,57.78001201918498,176218400,AAPL
2020-04-02 00:00:00-04:00,58.07237629007604,59.18143844604492,59.234596446659125,57.24118248438391,165934000,AAPL
2020-04-03 00:00:00-04:00,58.66676958439928,58.33090972900391,59.36748322353769,57.7413419398106,129880000,AAPL
2020-04-06 00:00:00-04:00,60.62393470039306,63.41954803466797,63.57418477082714,60.256665999907646,201820400,AAPL
2020-04-07 00:00:00-04:00,65.43228649705053,62.685001373291016,65.64975569191732,62.58110401279755,202887200,AAPL
2020-04-08 00:00:00-04:00,63.48478743589154,64.2894058227539,64.6035165473233,63.1199373363336,168895200,AAPL
2020-04-09 00:00:00-04:00,64.92490142355433,64.75334167480469,65.25592782434815,63.95839753856709,161834800,AAPL
2020-04-13 00:00:00-04:00,64.83063671400997,66.0242691040039,66.1330036952468,64.23140190068074,131022800,AAPL
2020-04-14 00:00:00-04:00,67.6552590491188,69.35871887207031,69.64867293181604,67.1840855454915,194994800,AAPL
2020-04-15 00:00:00-04:00,68.23515430833677,68.72565460205078,69.18474234820361,67.80747910974512,131154400,AAPL
2020-04-16 00:00:00-04:00,69.43846626880793,69.27174377441406,69.63660131632508,68.22308804264783,157125200,AAPL
2020-04-17 00:00:00-04:00,68.7884865443206,68.3318099975586,69.33456350529407,66.89655138464681,215250000,AAPL
2020-04-20 00:00:00-04:00,67.15993823398618,66.9134750366211,68.06119834153615,66.89414820439593,130015200,AAPL
2020-04-21 00:00:00-04:00,66.75639235940385,64.84513092041016,66.99076973874533,64.13475030153334,180991600,AAPL
2020-04-22 00:00:00-04:00,66.11125243793057,66.71290588378906,67.14782951135057,65.77056644151477,116862400,AAPL
2020-04-23 00:00:00-04:00,66.65733345514633,66.4543685913086,68.07809487584751,66.41570756383898,124814400,AAPL
2020-04-24 00:00:00-04:00,66.97871523220005,68.37289428710938,68.38256138963163,66.93038709342744,126161200,AAPL
2020-04-27 00:00:00-04:00,68.09017755648323,68.42121124267578,68.75223755503086,67.64317552817161,117087600,AAPL
2020-04-28 00:00:00-04:00,68.88270980207805,67.31214141845703,69.06392923095741,67.22032976851494,112004800,AAPL
2020-04-29 00:00:00-04:00,68.79814778505363,69.52302551269531,69.99178036647727,68.59518290617446,137280800,AAPL
2020-04-30 00:00:00-04:00,70.06185003558508,70.98969268798828,71.16608226501852,69.67283584195576,183064000,AAPL
2020-05-01 00:00:00-04:00,69.16542249456992,69.84680938720703,72.24615310349837,69.06877359729275,240616800,AAPL
2020-05-04 00:00:00-04:00,69.87096747127923,70.83505249023438,70.96311392727311,69.1823321546666,133568000,AAPL
2020-05-05 00:00:00-04:00,71.2941362490643,71.89820098876953,72.72939466051092,71.1491592367676,147751200,AAPL
2020-05-06 00:00:00-04:00,72.59893499011841,72.6400146484375,73.27065487426464,72.21475059268822,142333600,AAPL
2020-05-07 00:00:00-04:00,73.26580616038919,73.39144897460938,73.73697961793019,72.96377378346223,115215200,AAPL
2020-05-08 00:00:00-04:00,74.05045567520663,75.13829040527344,75.19159229593362,73.72337622769179,133838400,AAPL
2020-05-11 00:00:00-04:00,74.64645469079235,76.32061004638672,76.81485582493812,74.4380900872954,145946400,AAPL
2020-05-12 00:00:00-04:00,77.00385116379037,75.44841766357422,77.45449582037008,75.32727766040104,162301200,AAPL
2020-05-13 00:00:00-04:00,75.6276896528906,74.53742980957031,76.54835795686193,73.46170617265714,200622400,AAPL
2020-05-14 00:00:00-04:00,73.77669309293739,74.995361328125,75.05593133463293,73.05469595359499,158929200,AAPL
2020-05-15 00:00:00-04:00,72.76880175811006,74.5519790649414,74.59801285788724,72.73487900802405,166348400,AAPL
2020-05-18 00:00:00-04:00,75.87482634655969,76.30850219726562,76.68161544536761,75.18432690881329,135178400,AAPL
2020-05-19 00:00:00-04:00,76.32546668705436,75.86756134033203,77.17102150533867,75.83606375790906,101729600,AAPL
2020-05-20 00:00:00-04:00,76.7252145142633,77.34303283691406,77.41328870045753,76.68644883413718,111504800,AAPL
2020-05-21 00:00:00-04:00,77.20494465969075,76.76641845703125,77.74523171426733,76.52898139842385,102688800,AAPL
2020-05-22 00:00:00-04:00,76.5047461498377,77.26066589355469,77.34304019898961,76.4029926993938,81803200,AAPL
2020-05-26 00:00:00-04:00,78.37756788987811,76.73733520507812,78.55685269616119,76.68160815192094,125522000,AAPL
2020-05-27 00:00:00-04:00,76.59440888025136,77.07169342041016,77.21706291080646,75.85545038481993,112945200,AAPL
2020-05-28 00:00:00-04:00,76.7470214416537,77.10559844970703,78.36303205284943,76.4708261278027,133560800,AAPL
2020-05-29 00:00:00-04:00,77.34788086093664,77.0304946899414,77.80821132778638,76.67434283627068,153532400,AAPL
2020-06-01 00:00:00-04:00,76.9844492508852,77.97779846191406,78.098938429264,76.85361601588416,80791200,AAPL
2020-06-02 00:00:00-04:00,77.71130190496551,78.33880615234375,78.36303562857958,77.27035057638682,87642800,AAPL
2020-06-03 00:00:00-04:00,78.65861096933926,78.77005767822266,79.03172416978924,78.08682643155123,104491200,AAPL
2020-06-04 00:00:00-04:00,78.59321142956854,78.09169006347656,78.89121109253435,77.71857679947686,87560400,AAPL
2020-06-05 00:00:00-04:00,78.34124573703636,80.31582641601562,80.37639642085425,78.31217331772173,137250400,AAPL
2020-06-08 00:00:00-04:00,80.01297837924804,80.79069519042969,80.82461794300563,79.30309967941871,95654400,AAPL
2020-06-09 00:00:00-04:00,80.47086919688729,83.34188079833984,83.73437314923221,80.439371619184,147712400,AAPL
2020-06-10 00:00:00-04:00,84.28921253488384,85.48607635498047,85.95367499163955,83.8506863159115,166651600,AAPL
2020-06-11 00:00:00-04:00,84.63082691049463,81.38185119628906,85.05481691401155,81.28009773597238,201662400,AAPL
2020-06-12 00:00:00-04:00,83.51874266162812,82.08444213867188,84.26496163650457,80.97480324748997,200146000,AAPL
2020-06-15 00:00:00-04:00,80.73980469603605,83.099609375,83.75134312369018,80.57747385342842,138808800,AAPL
2020-06-16 00:00:00-04:00,85.1517132659384,85.30192565917969,85.57328542706455,83.51874869015089,165428800,AAPL
2020-06-17 00:00:00-04:00,86.04572836693566,85.18321228027344,86.10629835837992,85.06207229738494,114406400,AAPL
2020-06-18 00:00:00-04:00,85.13960882948713,85.2171401977539,85.63386205994001,84.60901508072114,96820400,AAPL
2020-06-19 00:00:00-04:00,85.92218445110363,84.73016357421875,86.38735791979117,83.62294217777347,264476000,AAPL
2020-06-22 00:00:00-04:00,85.12266086900618,86.94702911376953,87.08997343752344,85.07662707395669,135445200,AAPL
2020-06-23 00:00:00-04:00,88.18992644325299,88.80289459228516,90.22023417459732,87.77077935086206,212155600,AAPL
2020-06-24 00:00:00-04:00,88.43220783059057,87.23534393310547,89.35045118216385,86.86223062980297,192623200,AAPL
2020-06-25 00:00:00-04:00,87.39038973838228,88.39342498779297,88.4321906709593,86.63205223537432,137522400,AAPL
2020-06-26 00:00:00-04:00,88.28925300034977,85.67747497558594,88.50972868089589,85.52968033530838,205256800,AAPL
2020-06-29 00:00:00-04:00,85.58539837995676,87.65204620361328,87.74653893980732,85.10810654900735,130646000,AAPL
2020-06-30 00:00:00-04:00,87.24017383067029,88.38373565673828,88.66963165860406,87.22079468512266,140223200,AAPL
2020-07-01 00:00:00-04:00,88.46125786012283,88.216552734375,89.00396260480164,88.16810117862731,110737200,AAPL
2020-07-02 00:00:00-04:00,89.12268481304834,88.216552734375,89.75745712558465,88.10268825115901,114041600,AAPL
2020-07-06 00:00:00-04:00,89.64359085564888,90.5763702392578,91.04396881704736,89.61209327585406,118655600,AAPL
2020-07-07 00:00:00-04:00,90.95433575857336,90.29533386230467,91.7320524889195,90.18388713248098,112424400,AAPL
2020-07-08 00:00:00-04:00,91.2717074572722,92.39830780029295,92.42980537831812,91.18448282629508,117092000,AAPL
2020-07-09 00:00:00-04:00,93.28990778547892,92.79566192626952,93.34320967936996,91.74901058829924,125642800,AAPL
2020-07-10 00:00:00-04:00,92.39105063414506,92.9579849243164,93.01613714978424,91.78050772022172,90257200,AAPL
2020-07-13 00:00:00-04:00,94.26146013937893,92.52915954589844,96.86839541410872,92.31595195399946,191649200,AAPL
2020-07-14 00:00:00-04:00,91.9113414890422,94.06037139892578,94.25176728421596,90.9785693610708,170989200,AAPL
2020-07-15 00:00:00-04:00,95.93318873658312,94.7072525024414,96.18273684605153,93.51038868590004,153198000,AAPL
2020-07-16 00:00:00-04:00,93.58066632878568,93.54190063476562,94.39714888824498,92.94346863459394,110577600,AAPL
2020-07-17 00:00:00-04:00,93.9925433793914,93.35292053222656,94.14759875840711,92.88047150221618,92186800,AAPL
2020-07-20 00:00:00-04:00,93.44011817142828,95.32020568847656,95.45830704424496,93.09607736485056,90318000,AAPL
2020-07-21 00:00:00-04:00,96.11006023390244,94.00464630126952,96.185166447433,93.75509818029391,103433200,AAPL
2020-07-22 00:00:00-04:00,93.70661600246667,94.26870727539062,94.9495133608434,93.61939876725305,89001600,AAPL
2020-07-23 00:00:00-04:00,94.00222642645338,89.97795867919922,94.07975781052636,89.16874426666178,197004400,AAPL
2020-07-24 00:00:00-04:00,88.177812817912,89.75505065917969,90.09909152751317,86.39220292894763,185438800,AAPL
2020-07-27 00:00:00-04:00,90.81624776325609,91.8822784423828,91.97434603902649,90.59335427077136,121214000,AAPL
2020-07-28 00:00:00-04:00,91.4534150413354,90.3728485107422,91.63028207050723,90.36799817960484,103625600,AAPL
2020-07-29 00:00:00-04:00,90.85499791564364,92.10516357421876,92.28929873601002,90.81865739523712,90329200,AAPL
2020-07-30 00:00:00-04:00,91.27898520449536,93.21965026855467,93.32382888856976,90.87195660039106,158130000,AAPL
2020-07-31 00:00:00-04:00,99.70791855704329,102.97869873046876,103.1289111554256,97.71152622340604,374336800,AAPL
2020-08-03 00:00:00-04:00,104.85878784183842,105.57351684570312,108.19013805785316,104.56078815454649,308151200,AAPL
2020-08-04 00:00:00-04:00,105.76246881725352,106.27852630615234,107.36878610733102,105.04047188715032,173071600,AAPL
2020-08-05 00:00:00-04:00,105.99992773294753,106.6637725830078,106.9835839652642,105.53474686841106,121776800,AAPL
2020-08-06 00:00:00-04:00,106.995683074286,110.38517761230467,110.87943083941089,106.40694450020553,202428800,AAPL
2020-08-07 00:00:00-04:00,109.90702677912203,107.87548828125,110.36333556331454,107.07937744727452,198045600,AAPL
